,Source,userid,Join
3037,105614,a16a58ea8ab09d1dd318fd66e19434ec,2017-09-13 23:36:31
3038,105656,5cf1aa6652c18e78901033c1aa9b0371,2017-09-13 23:35:33
3039,105614,f3120765d4cb05ad8939b9f49321fe4a,2017-09-13 23:32:51
3040,105614,6dce63846e8a50f7ed19bb7e32672ab7,2017-09-13 23:29:08
3041,105638,ce25942999b1ed6a6d6784920d9037ba,2017-09-13 23:26:40
3042,105755,189965e7e585f1483fbf7447c4e4f4f1,2017-09-13 23:26:23
3043,104560,62a3fe54093c5d014982f97a4bbc25e6,2017-09-13 23:26:06
3044,104474,49c3406fa8717861491a78cf5b922e81,2017-09-13 23:26:05
3045,105452,75d81204bcb2efe38c82329df977576b,2017-09-13 23:25:07
3046,105755,4baf14a7f586b8439ed11101b97f9832,2017-09-13 23:24:23
3047,102701,78b9521d06bc6c4b562b526a466fd6bf,2017-09-13 23:24:03
3048,104560,f073a46c04d115d262428d4e6865bf90,2017-09-13 23:23:53
3049,102701,f5fa787abc550a95281e2ebe78a61d0b,2017-09-13 23:23:26
3050,105353,c2fc3037fc37316591e81545b980c5bf,2017-09-13 23:20:00
3051,105746,e5efceb3e0fea37ec94cdf67cc3617a6,2017-09-13 23:19:25
3052,105452,c580949a2d2d6041f4c46d4ac61bbb9b,2017-09-13 23:18:49
3053,104474,a4153bc166a3d7d23a519453a7edf0ff,2017-09-13 23:16:15
3054,102701,6579aaf34f4b31bd0b4b59df30811bd3,2017-09-13 23:12:21
3055,105606,b7c7eb0300857693a0b61752c4e6b1f0,2017-09-13 23:10:04
3056,102701,299334f84dfa4ef9f3b4e4bcb6b185e9,2017-09-13 23:08:33
3057,104474,2cfb17daf24a5415b70ef2f09a3732d0,2017-09-13 23:06:51
3058,105952,423ffb5066432d029873ba5f1d1b993a,2017-09-13 23:06:04
3059,105536,e5642f812dccb30d71c40d57a9dcb086,2017-09-13 23:04:41
3060,104474,df50bd719d2968423d6733ebd5748cdd,2017-09-13 23:03:10
3061,104474,705a068513d1b7dc12d3c09c3f4add39,2017-09-13 23:02:42
3062,102701,3f97bea1b8910e601298f6778b1fb23e,2017-09-13 22:59:46
3063,105755,24ad7625fb88f379fcadadf95364a278,2017-09-13 22:59:07
3064,102701,105402df24230b23d56a01cf1444c0a0,2017-09-13 22:56:30
3065,104474,7498b33fcce5b0b869ca26e58f638639,2017-09-13 22:55:55
3066,102701,24c6d9d597de1dc66fe9f3b4b4f50375,2017-09-13 22:55:51
3067,105551,155792e75b1a74227479da1d998a4ca3,2017-09-13 22:53:03
3068,104474,b554db557693e9be1321d8c91cfa843f,2017-09-13 22:45:59
3069,105834,d3893ad2de9247a06120ff00d84992ae,2017-09-13 22:45:48
3070,105614,7bfbb105907affeb546c607a54a80895,2017-09-13 22:45:06
3071,105755,a2e396be5a7eba58fe7027b2b3df807d,2017-09-13 22:44:56
3072,106162,34a466c9a1861f15d64d1aef0787b4c8,2017-09-13 22:40:15
3073,102701,364d0d69b045a590304caef48fe7a635,2017-09-13 22:39:59
3074,105755,2e577b93cca931a56261751541d3b4f5,2017-09-13 22:39:31
3075,104474,0bf7ba2740b951be583c552c6ba7115f,2017-09-13 22:36:33
3076,105400,623ad4258e4afd112c8f7e82256b4e66,2017-09-13 22:33:15
3077,104474,0f74f9da3a16df3542d369593c7cb53d,2017-09-13 22:25:57
3078,105452,d6f81ec523d7d292095df7d74ed87d84,2017-09-13 22:24:20
3079,105638,a1cdeb0a3dc3b55227dbd8ba4822b290,2017-09-13 22:20:18
3080,105638,117bd74b38b87f65330aa8f9d5f0238c,2017-09-13 22:18:02
3081,105952,9c33ac1ad3c3f666ca37d879f97ad67b,2017-09-13 22:17:42
3082,105740,357e7fb453715bcafd9d54fe34730141,2017-09-13 22:17:33
3083,104474,b70f7f4072ad7be770e834dff0c302e4,2017-09-13 22:16:58
3084,105755,ba835a9a09720336ddb429d3ab3c8ae2,2017-09-13 22:16:33
3085,104474,0430a5f9c5821c760c953e57c6e2ab17,2017-09-13 22:16:16
3086,105755,e2306dc6e4035cb6fa4530c27e1b9c22,2017-09-13 22:12:12
3087,102701,96a7f354109ce3c9802c7c3985b03613,2017-09-13 22:09:14
3088,106101,e800da13635fc2654021d5fece436a7b,2017-09-13 22:08:31
3089,102701,0c085b1aec3c21172d30be7dd83542ab,2017-09-13 22:08:15
3090,102701,d6e8bcf2444491b7609a176e8e266e85,2017-09-13 22:08:13
3091,105343,788a7f98bc286370ab58ce782658bbe7,2017-09-13 22:07:38
3092,104474,70e177bb139c5a0d1ec0e97f4ed73d56,2017-09-13 22:06:33
3093,105755,de7b2eb995cfe684df07a9558f1306a5,2017-09-13 22:06:03
3094,105452,6ef3e57d10d181a84d8fbdb9c44d3a98,2017-09-13 22:05:30
3095,104474,f29ff2619244e82966815ca0361ec10d,2017-09-13 22:03:31
3096,104474,5b5eb8d9223b1e8b310afd6f9c2078b3,2017-09-13 22:02:47
3097,104934,bed40181cb26c06cb97fef0f872b7361,2017-09-13 21:57:53
3098,102701,5be2063ad837c380a0e594f168965646,2017-09-13 21:57:32
3099,104474,231c6ae471a944bedc454db14016117c,2017-09-13 21:56:12
3100,102701,be9fca73d1707d04c1fb6ecff7ca114c,2017-09-13 21:55:44
3101,105755,ca60afde43ccc812437b8cb74623f236,2017-09-13 21:51:49
3102,104934,e1a141645f23f18c7f8b104e0c87cd08,2017-09-13 21:49:49
3103,104560,de0fb70abd221c3b8a9f35e74b1b1926,2017-09-13 21:47:28
3104,104474,9b6aac89a34c8d62a1a032c486d431c9,2017-09-13 21:46:22
3105,102701,c10afa2fb9855a97e6d8e5d4d2dfdb4d,2017-09-13 21:41:37
3106,105814,25c5353b22240224492f2e1d6f350b56,2017-09-13 21:41:36
3107,102701,fa4b546731030a547defdea67311a0ea,2017-09-13 21:38:45
3108,104474,e8a45f788846127649c0c4b459efc804,2017-09-13 21:36:04
3109,102701,3a21ebafe2929bddb3fcadc68bdfcbe9,2017-09-13 21:33:25
3110,102701,9a667573091d62b614424a42b86bb24c,2017-09-13 21:32:27
3111,105452,6b8b749f55a6e7f7bade5ceeb81fcb53,2017-09-13 21:30:03
3112,105952,2ae37ac7c81d707a41d7c9aa635619c8,2017-09-13 21:29:31
3113,104474,f1c02a0b7147a366cea6787028f57a7a,2017-09-13 21:28:43
3114,105952,033673cd2f9d29dd38c4bd96ca543c16,2017-09-13 21:28:28
3115,104474,312fe271424954c7fec1e268bb8d9c1c,2017-09-13 21:26:06
3116,104474,26ac5fb66fca67af7f534b3d8c197ddf,2017-09-13 21:25:15
3117,105452,872b56feee0208dfe3d2f7cf34a3004e,2017-09-13 21:24:33
3118,105987,ac2244ec532737713aebcdf04c378e69,2017-09-13 21:23:38
3119,102701,24ec7a66aae00e803e78c5d1eaca8fc2,2017-09-13 21:23:00
3120,105037,3bc2fa609b9da38bbdd210ecab4bc4ea,2017-09-13 21:21:14
3121,105551,088b3148d26f77baaa9a5b1ed423d704,2017-09-13 21:19:56
3122,105755,ffda11c541571e1fcab0f9185e08ad50,2017-09-13 21:18:24
3123,104474,e38089afee125ae91f5a4a409855c7e4,2017-09-13 21:16:13
3124,105614,a79c526b0977dc626dddf2946186097a,2017-09-13 21:12:19
3125,104676,7f14200de62d71567b5848f03bf0ba37,2017-09-13 21:11:08
3126,106062,6514509a1bab91bebbae10842ffa3065,2017-09-13 21:08:06
3127,104474,5426029682328cb452edc881728fd938,2017-09-13 21:06:50
3128,105755,6544c9c2765d10c3ce55a46728eecac2,2017-09-13 21:04:54
3129,104474,dd802264cf67be0e779d3d3f69a798e3,2017-09-13 21:03:10
3130,104474,f13ccc3ef5ec77c5df2bf7963d365c11,2017-09-13 21:02:42
3131,105755,17ee61ddff30bae02cc8c2ed7fe60bfe,2017-09-13 21:02:28
3132,105755,073a7bcf925c68edc1af530064e4de8f,2017-09-13 21:01:32
3133,105755,3150398b9d10859ab5752d7bf1bb878b,2017-09-13 21:00:18
3134,104474,d22fd650088ef0be438404fedfe940e0,2017-09-13 20:56:18
3135,102701,d8e72926452a60002f88cb43c6630d5e,2017-09-13 20:55:02
3136,102701,11f62f6fa6fff825f8b40a34396725ae,2017-09-13 20:53:48
3137,104560,e1aeedd6413701a1b4708b4890f48be9,2017-09-13 20:53:45
3138,105343,8e416e06770fece29aa19679e4773d3d,2017-09-13 20:51:08
3139,102701,a12206d338205f1d4d67f0c2b77786c7,2017-09-13 20:50:04
3140,102701,30bab27462b57c296ae4246821140354,2017-09-13 20:49:25
3141,105755,2a161391ae4ad31d28d8e5b8d956ee7c,2017-09-13 20:48:28
3142,106094,13011ad6ff528fd62fd29cad830a450f,2017-09-13 20:46:34
3143,104474,9d0170c9eed9bd360cf7a79194c51960,2017-09-13 20:46:26
3144,104560,1e317b5b2d73f199657a1af9d2906d09,2017-09-13 20:43:55
3145,105755,e580d57afbf767808213b7b7107d0f76,2017-09-13 20:43:31
3146,105755,d6055c1ef218cc563a1736db9b833361,2017-09-13 20:37:07
3147,104474,85676b061fdfd6fecc7e539728596707,2017-09-13 20:36:35
3148,105614,7899f44ad140db729e058faab7ab4c5b,2017-09-13 20:34:32
3149,102701,7449dade445ba23d6d2feb47485c3254,2017-09-13 20:32:39
3150,102701,4d4c3f342202201e971a36ec1c1d6c23,2017-09-13 20:32:26
3151,105755,4c6ddc5961c31880b11bc08db0268813,2017-09-13 20:30:06
3152,104474,5f076d269d2515f76be7e83ed05a1e2c,2017-09-13 20:25:59
3153,105952,4212e224881b81692770c0331d87b075,2017-09-13 20:22:53
3154,104605,fb0e57baa98188756bd10ff2b8b5ae96,2017-09-13 20:22:45
3155,104220,f22db6d7288772df0468f8feb78097a0,2017-09-13 20:20:59
3156,106062,f2272d3dc852166c75db45d0fbb09d6f,2017-09-13 20:19:49
3157,105755,3fbcf691eef37ea8420543f368b7714c,2017-09-13 20:18:31
3158,105614,42eb6d00cbca83b152a155de20648c8c,2017-09-13 20:16:51
3159,104474,b3f82fb1d503cf535d9a81fbde1aec9a,2017-09-13 20:16:36
3160,105952,55c48879164e2745d3e73d51b8344955,2017-09-13 20:15:52
3161,102701,d3c52b6ad9ce3f0c1af660181912dbd4,2017-09-13 20:14:22
3162,104759,29f5bf2c89b9e841aa015adbc22f3e82,2017-09-13 20:13:42
3163,104560,7a582a84db000daa1f926dea8731528e,2017-09-13 20:13:28
3164,105755,62e77c4033a2ad62a0d7579b0dbecaf6,2017-09-13 20:08:50
3165,104934,c41a0d50e7dd05cdcf8a85663e05c8fe,2017-09-13 20:07:01
3166,104474,a63b007e51888ec6254d12108e1d333d,2017-09-13 20:06:29
3167,104474,aec0f412f591b7ce42d861e061f526d8,2017-09-13 20:03:36
3168,105816,206caa296b577701540caa15cb318519,2017-09-13 20:03:32
3169,104474,8e920686e40201bf868c46a52e9581c0,2017-09-13 20:03:08
3170,103708,75eed1f70fb36b408bee9a637e0d790e,2017-09-13 20:00:59
3171,105974,a6c7044fdcf32765485fba68db3c9529,2017-09-13 19:56:46
3172,104474,3a74a6fa0e02f6a1860413bd3a5bfc58,2017-09-13 19:56:14
3173,105755,582d1da76f738d49f4127ed34f647738,2017-09-13 19:51:58
3174,103476,dec53601811ed0d0786b05a9319dd126,2017-09-13 19:48:33
3175,105614,f97d045119ca66a9c500a8d5e2bccce6,2017-09-13 19:48:04
3176,104474,488414143f0a0be186ff73082d32d4de,2017-09-13 19:46:08
3177,102701,a9ab24de99c4a9d1b75eb456f286241c,2017-09-13 19:39:00
3178,105755,ae269e5574f9ac412666fc1a634ed3f7,2017-09-13 19:38:23
3179,106062,075b95368867813ce580b8fc004e17e4,2017-09-13 19:38:19
3180,104474,1fc549cb1beced95b43184c7ccf546f5,2017-09-13 19:36:11
3181,106062,1515423e4d47bf537729d875a8b8342d,2017-09-13 19:35:27
3182,104220,f103bfe81ded6f26e87319cc93b04396,2017-09-13 19:35:11
3183,105952,5360359bb9766e0dfcbb1b053859e42e,2017-09-13 19:30:09
3184,104560,01cc7743350d15d366c869d1ff0b9b32,2017-09-13 19:28:11
3185,105614,5779bdef54a084269fda3f01a3acedbe,2017-09-13 19:27:04
3186,104474,2a24aa6bba104a3b4bcf3ba415fdd76e,2017-09-13 19:26:00
3187,102701,e9a0070212f88a0df2bce204240d5e8a,2017-09-13 19:24:15
3188,105656,a81b7b28863af891724a042ff308d053,2017-09-13 19:23:03
3189,105638,a4c939abac186d7b3e615fafd884064b,2017-09-13 19:21:57
3190,102701,fdd50f896ba519611819d63f1de9326e,2017-09-13 19:21:22
3191,105452,b330129464a5e785e68ae28397e8151e,2017-09-13 19:20:45
3192,104220,3287191b4c2d43a2e310da04c4b7caf1,2017-09-13 19:20:43
3193,105755,658ee545de07f8e555fb75e99e1d73c5,2017-09-13 19:19:22
3194,102701,bcb33e82876064cc00a62c5b8f739bce,2017-09-13 19:17:17
3195,105078,881ffb40a0bc5df033cb2b0523f458cd,2017-09-13 19:16:35
3196,102701,9a50e414916d14ed85427477ba4ebc27,2017-09-13 19:15:54
3197,104474,a7f33beec7ca28e6e4123c451feb874f,2017-09-13 19:15:50
3198,105614,0aca1676fa317409d9d4adb875ce50ab,2017-09-13 19:15:35
3199,105614,ba9771f03fad1df233bad26cc860f370,2017-09-13 19:15:29
3200,102701,b61f0cd0c4fbfb3a438e139760a72e68,2017-09-13 19:13:44
3201,105755,678dcc957fb54511a4ae66dcc5a8e7bf,2017-09-13 19:10:29
3202,104474,9a813be21c3f29448a4e2071647afd9b,2017-09-13 19:06:34
3203,105755,19c9d76688378be52803aa0594b067d1,2017-09-13 19:05:31
3204,104474,00410ccfc0fb7a956263906b715a9b59,2017-09-13 19:03:53
3205,104474,adb309dc255f6eaf904e09658a359ccc,2017-09-13 19:03:07
3206,102701,548effa3b7bbb4c5b45ae77c97f12ed2,2017-09-13 19:02:18
3207,105755,374dcd09082bb5bdc426bb846e23d4b3,2017-09-13 18:58:34
3208,105614,3296493ba844afb7a6b711fe3c712a7e,2017-09-13 18:57:26
3209,104474,d3b10bc08196120c926ef05a66ca6651,2017-09-13 18:56:04
3210,105614,f5dd02187a12664fa12f182094825269,2017-09-13 18:46:45
3211,104474,caf50c984faace3f10550f3720e950ff,2017-09-13 18:46:17
3212,105816,c876bf5792fec4b7f2322922d5205159,2017-09-13 18:44:24
3213,105755,7d2391d50b57afce1919f55dd13000e0,2017-09-13 18:44:10
3214,105755,8d347e389766c827fbbc48cdb40a26b2,2017-09-13 18:42:59
3215,102701,49290a1ed0813ff4eba53bc5a2ab956f,2017-09-13 18:38:21
3216,102701,5b1dd7256d02f9977488d26cd6b890a7,2017-09-13 18:37:05
3217,104474,8ac756c0705908d0d9adf0693aec7074,2017-09-13 18:36:18
3218,105755,978231a1a6a236fef04b8046b66ecee0,2017-09-13 18:34:37
3219,105536,b220c5390146265ad010bdfeb120c4a1,2017-09-13 18:34:09
3220,105952,16f970f39cd8cca219da73ae6b2254bc,2017-09-13 18:30:00
3221,105949,8f1dac09d68598f894cd6c73aff23adf,2017-09-13 18:29:13
3222,102701,5dad5c9d8e44f7f8388ba1216fa350d3,2017-09-13 18:28:39
3223,102701,931f8127049cff91b151d5d9d9b798ee,2017-09-13 18:28:38
3224,104474,7f670c7a61eaca70d3fa04f92e48599b,2017-09-13 18:26:35
3225,105755,a0cf9451c80ca8fa24a56f1a9cf57756,2017-09-13 18:26:01
3226,105755,7187049a026cc74ca9c18abce51a1ced,2017-09-13 18:25:40
3227,105746,c83e6648cf77d5718e03319f72fe2b15,2017-09-13 18:23:38
3228,105614,cc2ee4a28fb5fe55a4d878816de8bb18,2017-09-13 18:22:27
3229,105614,c5374aade8cba891ca4cebd80bc75d00,2017-09-13 18:21:22
3230,102701,85179624d889d9b56bbb2bdad8d98828,2017-09-13 18:21:17
3231,105078,b6cf3677e1680abb002a23a1848dab49,2017-09-13 18:21:11
3232,105606,27713578eec76b8012e3872c1c4e36bd,2017-09-13 18:17:15
3233,104474,724bff1192a6a24f685364abcb9a61ec,2017-09-13 18:16:58
3234,105952,47e1bbab26ce6a56f4fe78965a642c82,2017-09-13 18:16:55
3235,102701,dc192fed78c823ddf4414c0b08a88871,2017-09-13 18:16:51
3236,105755,3f355f01890ed8c2648cf95fee24445b,2017-09-13 18:14:13
3237,105216,a2c7a3896b90cc535df94e920257638f,2017-09-13 18:13:40
3238,105952,40b415bdf86c7f14a0eaa25d7f0f2692,2017-09-13 18:12:15
3239,105452,5928dab9263d6b4e9c4e0457ffbde2ee,2017-09-13 18:07:56
3240,104474,c7b6a99f62118602dad4cf281b9b4150,2017-09-13 18:07:33
3241,102701,570b2e85f6c3a0be6243647646e2dda1,2017-09-13 18:07:01
3242,104474,3e60b50f280b3fe6950e563a0bc61f49,2017-09-13 18:04:15
3243,104474,ec73c09bcc780d13c115e55da1fe9e21,2017-09-13 18:02:49
3244,105952,f0896c169bf80c1f71fa70ed1b609671,2017-09-13 17:58:16
3245,104934,f37f6704f8eb3a216ebd6afaf0af9ac9,2017-09-13 17:57:39
3246,104474,6506bdad15a3e9a01918c26062cf6327,2017-09-13 17:57:19
3247,105952,81ed403705fc9aa493b5fe6be6d917c5,2017-09-13 17:55:30
3248,105110,0b008dfcc9a098c535c9f76f1b3e2ffa,2017-09-13 17:48:13
3249,104474,9a46e116db8530037560b2381cfac502,2017-09-13 17:46:33
3250,105755,9bcb742b30efb896dcd887737e28268a,2017-09-13 17:46:19
3251,105952,42a0db66f95e45ab7805bc083c2bdae0,2017-09-13 17:43:52
3252,105755,07c8714d6036a7ab2b2af6528ca01ccb,2017-09-13 17:42:08
3253,104560,21b43093e39da4077e25508dc6a91c59,2017-09-13 17:41:57
3254,105952,834640de6144646dab53ceecbd814d42,2017-09-13 17:36:08
3255,104474,6d161b9c2ffb9735b2edb2850e89e2be,2017-09-13 17:36:03
3256,102701,d53b2aef86ce381ddd21c8f83468aec8,2017-09-13 17:33:44
3257,105606,04cfd2bef13480ecaad4f7d70ce572f1,2017-09-13 17:33:29
3258,102701,ec5cd660d8c6e18ac63e2e382d5f2deb,2017-09-13 17:32:37
3259,102701,a12a456446c3d4b07552a086276e550d,2017-09-13 17:32:18
3260,105952,910ec7f1ed5d52c9edce7b5524083cbd,2017-09-13 17:29:10
3261,102701,d7015b1081ad7a54d29fb1ab1b0bcd3c,2017-09-13 17:28:15
3262,105755,3f5321b02968aaf42f6f01b7514bc2f6,2017-09-13 17:26:57
3263,104560,a604c9b0925e56c5028615a61418d756,2017-09-13 17:26:41
3264,104474,70efe9fad9b4d857a76e19ae3997c4cb,2017-09-13 17:25:51
3265,105452,bf2a22bfd7f4829bc544926a3baa6f53,2017-09-13 17:18:53
3266,104474,79a5ce834203a1cd079a15f270b45d87,2017-09-13 17:18:15
3267,104474,73c84ee42e4e34aa86b940cf8ad97c89,2017-09-13 17:17:28
3268,104474,56097302ed180a44f44b796efff2009a,2017-09-13 17:16:47
3269,105987,c64d1125ea837a3993e40c83a5b6ff1b,2017-09-13 17:12:47
3270,105952,5f4c7db333f1700a7fbeadf3abcb133d,2017-09-13 17:12:36
3271,105343,014068b1529b373f5f2055fb691717e4,2017-09-13 17:10:38
3272,105952,9e05a5e1cb242eef67e661109b98bf92,2017-09-13 17:09:00
3273,104474,72a244e0e167a8d8dad43b03b712e4a7,2017-09-13 17:06:10
3274,105952,6ca8f051f974ba803fcdd2258485bbdc,2017-09-13 17:06:02
3275,105085,ce4f4214482ab2009991a22d983bb582,2017-09-13 17:04:19
3276,104474,0232517ade77ad68ed547b0674845c90,2017-09-13 17:03:44
3277,102701,f290dffd1bd992d40948df9e1c23edc2,2017-09-13 17:03:13
3278,104474,d16882e111da7ae676b92ee2d84889d4,2017-09-13 17:02:45
3279,102701,6ae15786618e62790f400fe38b6370f0,2017-09-13 17:01:26
3280,105952,0adbb73f4bce717a2cdd3a7d8a542cf5,2017-09-13 17:00:57
3281,104474,8c8e8c2d00a2751e3118df52e4091eea,2017-09-13 16:55:46
3282,105400,9b60a6f9d475a89c3861e92170339f92,2017-09-13 16:55:36
3283,104474,536e28f355b2dc7e5c1dd685562717d2,2017-09-13 16:46:17
3284,105337,7807953d37c93132a10611388a11d293,2017-09-13 16:43:10
3285,105952,81a56ad36addc7a6f2e9b685782289fa,2017-09-13 16:40:55
3286,105755,bebebee5b5158ff7a9d77c408215f354,2017-09-13 16:39:31
3287,105452,149b8a94645bfc40f1458c02b9ebcdc8,2017-09-13 16:38:27
3288,105755,529059a5f51bd99aa89213432988b033,2017-09-13 16:36:59
3289,104474,66c424a3fecbad331693dcc1ad09571a,2017-09-13 16:36:01
3290,105974,d512bf9944ae95f98c7f515dbc374bb9,2017-09-13 16:35:48
3291,105740,ddccb1166cd469a52af3ef65a7eaa91b,2017-09-13 16:35:15
3292,105952,b7ea5ed91b03e5ec256f7640014fef91,2017-09-13 16:34:02
3293,105755,7a3c58dbea2fb5f9cc13646e829aeb8c,2017-09-13 16:30:47
3294,105881,50583b9d9b9b3f05a548b01a840bba8b,2017-09-13 16:30:40
3295,105755,58e24494e3f7a2abb30e604c03d97017,2017-09-13 16:29:32
3296,105755,1b848d28478a45b48cc1342b38d28b0f,2017-09-13 16:26:42
3297,104474,a567c773a608e27005aab16043730f45,2017-09-13 16:26:04
3298,105755,1ba26f2c85049e585c04e293e4ca9d11,2017-09-13 16:21:25
3299,105774,f80ed5b6b388a1671034cb96a4504ef0,2017-09-13 16:19:27
3300,105755,e95d9c2042ac05a9710e725f8bd55a77,2017-09-13 16:19:05
3301,105614,b01eb54b6e9d15ab460aca10ab4b1820,2017-09-13 16:18:12
3302,105755,ad0f5a5bb4e829fff4328b89cd373358,2017-09-13 16:17:46
3303,105755,63bef364dcad1c7bc21cefda26040d7b,2017-09-13 16:16:23
3304,104474,07ed0850fb055fa1a7231d3729029254,2017-09-13 16:16:18
3305,105952,1eb7fcfd56a8dea9d917e31b46b2dc4b,2017-09-13 16:15:07
3306,105952,9c57728453437a265c9293fd96412a6a,2017-09-13 16:12:46
3307,104934,dd80b29ccacdcdf955919669151ae84f,2017-09-13 16:12:02
3308,102875,9ddd2340d433e905254d2b41ed691698,2017-09-13 16:09:20
3309,104474,817487ca1d9cc7e1555512acf122bdc2,2017-09-13 16:08:34
3310,104474,820671ce619e714370128d62ff2427e6,2017-09-13 16:06:23
3311,105614,c1a4ce21bc44547883dde9ec24bdb0b9,2017-09-13 16:04:53
3312,105216,460a8cba42030c70b717df068d4f586e,2017-09-13 16:04:22
3313,104474,07f98fd95e1b881160b000efd165b37b,2017-09-13 16:03:43
3314,104474,a7e68957f65408f417b88e45e138b8fe,2017-09-13 16:03:02
3315,104474,bc084b6db83068b6d28cbfb444b2ed2a,2017-09-13 16:03:02
3316,102701,35320134500742dcbb6712c6f7a52cc3,2017-09-13 16:02:58
3317,105374,2bcb587655f1adff1e2a2998badef251,2017-09-13 15:58:44
3318,104474,49dbe6b0b7ef3c6d44346aa9a9f00147,2017-09-13 15:57:49
3319,104474,406a00fb42bf0e6f125c2dd80a265039,2017-09-13 15:55:57
3320,105614,c46a98d17a337ea7b8280757ee07ef0c,2017-09-13 15:53:16
3321,105755,5c139a2459efbb4bf77067693e40282f,2017-09-13 15:50:15
3322,105755,28150a28d9bd65603858df648ad7d487,2017-09-13 15:48:37
3323,0,1c0b57c53cc849d6704ea4744a1b34d7,2017-09-13 15:48:28
3324,104474,e036bc417a51f2984fe3fd39fae59fd9,2017-09-13 15:46:01
3325,104474,2aff086b2f19031939664d33a19b25b6,2017-09-13 15:45:45
3326,104560,a894f4234ba9adeeb89650281ae8c60a,2017-09-13 15:42:00
3327,104474,446259c74c3867ebd1ec2b10996b4959,2017-09-13 15:41:59
3328,105755,dda2d8bc35ec067468516c62200833e1,2017-09-13 15:40:46
3329,105952,5c79e54c849f109f74677bfc157c5043,2017-09-13 15:37:38
3330,104474,f9e5b2da637d7c84a13f454895b30dc5,2017-09-13 15:37:31
3331,105755,1e54fd383151101553472b9133013323,2017-09-13 15:36:17
3332,104474,75602fc9d2def7a3d76553c2087428aa,2017-09-13 15:35:54
3333,104474,d472c8be41be0225d4eafee13b27f2e9,2017-09-13 15:31:31
3334,105638,1d6015a27e2b16302b0e147f9e8174c3,2017-09-13 15:31:12
3335,105112,5eba1a653f3919889cd55f63219fde85,2017-09-13 15:29:54
3336,105755,2ff726b862ceb2d529c73e76e588259a,2017-09-13 15:27:39
3337,105614,cfa605ae0041626fa9ea71bfc56a069b,2017-09-13 15:27:35
3338,104474,d8d889581641c25e93c96e858d6e4cf4,2017-09-13 15:25:48
3339,102044,77fe93956c14420b7fea296f930f6ba0,2017-09-13 15:24:02
3340,105614,30d1a9e7aa03b67d0047d3293d707c61,2017-09-13 15:23:30
3341,104474,14ee6f68f6bf6ac93302d45d7c5aa8e4,2017-09-13 15:21:22
3342,105614,a96d06ad7ce1cac28658945527ded672,2017-09-13 15:19:30
3343,106090,cc51f63406bbcf553c49cf1cc3c335b3,2017-09-13 15:17:50
3344,105952,d8b247156bf15b8c5778bf7c791c587c,2017-09-13 15:17:31
3345,104474,7c6dfa9980b75aa087478737d7805cff,2017-09-13 15:16:15
3346,102701,6044037455ea002b3ccfb234280880d6,2017-09-13 15:13:18
3347,102701,1e46aab84eea3882c97d583154bf68ed,2017-09-13 15:10:46
3348,104474,033f71ea947058e2011d5d831134b9ce,2017-09-13 15:06:06
3349,105740,f4634633c8694b961ec6891b6a94acf0,2017-09-13 15:04:55
3350,104474,628ec67edec0d6ab3f01af069856248b,2017-09-13 15:03:09
3351,104474,67921fe69627abc634c2a6057d15e0ca,2017-09-13 15:02:41
3352,105987,7e3902b256fc8f1d94015b1986aa095c,2017-09-13 15:02:05
3353,105952,280d5689896f1ba84c31143645aedd89,2017-09-13 15:01:27
3354,105417,941f0379abcab0a4086deb8ea7895ae3,2017-09-13 14:59:35
3355,102701,97a6824324c074a5ea0fa55b1a04b1bf,2017-09-13 14:58:16
3356,104474,4e13316089600040d1c7b0e98368dd70,2017-09-13 14:55:46
3357,102701,a6938e6ad55f7b6ae7484fed3839d728,2017-09-13 14:52:16
3358,105343,1193a415a7cef22d420195371421f7f6,2017-09-13 14:49:52
3359,105606,89a14c65572a640d0a22dcace876b798,2017-09-13 14:49:42
3360,104474,0e779cee43f3061063bd17e7b8db2e06,2017-09-13 14:46:18
3361,105952,e76b3eec89d0b42c7802e186e8b4b5c1,2017-09-13 14:45:31
3362,105638,293373a64202df949aecb55f6707291b,2017-09-13 14:42:34
3363,104474,ba91001ea15ac8fb8d48a07d0572740b,2017-09-13 14:36:16
3364,105400,1016b5a4db79efba9861ba7473d8f7c3,2017-09-13 14:28:55
3365,105614,e6568c481d4239cb4b3b8ae4215f6f3f,2017-09-13 14:28:01
3366,105952,1c915f256eb87e150422796f437c8052,2017-09-13 14:25:52
3367,102044,3170989c2871b8546d7833a00d3dd193,2017-09-13 14:25:50
3368,104474,b6fafc3c0d241e735f39fc5f14943691,2017-09-13 14:25:49
3369,104560,cb91af99f6791463e066ccec65bcb904,2017-09-13 14:20:56
3370,105814,6ad293f7e1644f01c2d36bab3bdec7e3,2017-09-13 14:20:49
3371,105755,362c10859b5be4687235c246546a8034,2017-09-13 14:17:38
3372,105614,c0b125c78e46280719dd5d4724323d66,2017-09-13 14:17:26
3373,102044,21e213c42355d9562b6cd9f01623de21,2017-09-13 14:16:47
3374,104474,32fa6b3b5c6f848119fc145d7799146f,2017-09-13 14:15:54
3375,105755,b2b462166428d48065c324fc1e3229e5,2017-09-13 14:15:16
3376,102044,f1cabda062a29b131cb7348393c8f611,2017-09-13 14:14:05
3377,105638,b55c6ddb7b8edb51724a38dc4b15225b,2017-09-13 14:12:28
3378,105656,1bdb3c9eafc3dbc274004ab703c45bf2,2017-09-13 14:11:45
